book_id,chap_id,bing_positive,bing_negative,bing_sentiment,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,syu_sentiment,gi_sentiment,labmt_happiness
frankenstein,31,0.06397306397306397,0.03367003367003367,0.030303030303030304,0.003367003367003367,0.020202020202020204,0.0,0.013468013468013467,0.02356902356902357,0.016835016835016835,0.03367003367003367,0.013468013468013467,0.010101010101010102,0.02356902356902357,0.016835016835016835,0.03804713804713805,0.06060606060606061,4.866700336700337
frankenstein,32,0.04137678506041743,0.04174295129989015,-0.0003661662394727206,0.015378982057854266,0.021237641889417794,0.010618820944708897,0.027096301720981326,0.02380080556572684,0.03625045770779934,0.03588429146832662,0.025265470523617724,0.013914317099963384,0.024533138044672283,-0.0003661662394727206,0.011753936287074333,0.020871475649945074,4.932445990479678
frankenstein,33,0.0550561797752809,0.033707865168539325,0.021348314606741574,0.012921348314606741,0.035955056179775284,0.011235955056179775,0.020786516853932586,0.05112359550561798,0.029213483146067417,0.06629213483146068,0.024157303370786518,0.012359550561797753,0.04269662921348315,0.03707865168539326,0.04297752808988764,0.04044943820224719,4.906904494382023
frankenstein,34,0.052917232021709636,0.037991858887381276,0.014925373134328358,0.018995929443690638,0.02532790592492085,0.014473089099954772,0.022614201718679332,0.03211216644052465,0.033016734509271825,0.04748982360922659,0.01990049751243781,0.019448213478064226,0.033016734509271825,0.014473089099954772,0.029353233830845774,0.033921302578018994,4.802858435097241
frankenstein,35,0.03389199255121043,0.03314711359404097,0.0007448789571694599,0.013407821229050279,0.020856610800744878,0.00931098696461825,0.01824953445065177,0.01936685288640596,0.0297951582867784,0.037243947858473,0.020856610800744878,0.01005586592178771,0.02644320297951583,0.0074487895716946,0.013426443202979517,0.017504655493482308,4.847735567970205
frankenstein,36,0.049606299212598425,0.04094488188976378,0.008661417322834646,0.01811023622047244,0.028346456692913385,0.013779527559055118,0.022440944881889763,0.03188976377952756,0.031496062992125984,0.04133858267716536,0.01811023622047244,0.016141732283464567,0.029133858267716535,0.00984251968503937,0.016259842519685038,0.016929133858267716,4.915594488188977
frankenstein,37,0.0338839474798814,0.04616687844133842,-0.01228293096145701,0.021177467174925878,0.022024565861922914,0.020330368487928845,0.027530707327403644,0.029224904701397714,0.046590427784836935,0.0338839474798814,0.030072003388394747,0.015247776365946633,0.022024565861922914,-0.012706480304955527,-0.006226175349428208,0.006776789495976281,4.83859805167302
frankenstein,38,0.04877154382104877,0.029336266960029337,0.019435276861019434,0.012834616795012835,0.022368903557022368,0.010267693436010267,0.013201320132013201,0.03557022368903557,0.025302530253025302,0.05097176384305097,0.016134946828016136,0.009534286762009535,0.034836817015034834,0.02566923359002567,0.031206453978731206,0.0429042904290429,4.921034103410341
frankenstein,39,0.035674157303370785,0.060393258426966294,-0.024719101123595506,0.031179775280898877,0.021348314606741574,0.02247191011235955,0.035674157303370785,0.030337078651685393,0.056179775280898875,0.039606741573033705,0.04157303370786517,0.014044943820224719,0.026123595505617977,-0.01657303370786517,-0.012542134831460675,-0.0011235955056179776,4.84158988764045
frankenstein,40,0.031612903225806455,0.0732258064516129,-0.04161290322580645,0.04,0.022258064516129033,0.027096774193548386,0.04225806451612903,0.025161290322580646,0.06387096774193549,0.036774193548387096,0.044516129032258066,0.014193548387096775,0.02935483870967742,-0.027096774193548386,-0.024725806451612906,-0.01096774193548387,4.795338709677419
frankenstein,41,0.04275427542754275,0.06255625562556255,-0.019801980198019802,0.032403240324032405,0.02115211521152115,0.022952295229522954,0.0369036903690369,0.032403240324032405,0.05490549054905491,0.041854185418541856,0.0333033303330333,0.012601260126012601,0.027002700270027002,-0.013051305130513051,-0.0047479747974797475,0.0027002700270027003,4.708163816381639
frankenstein,42,0.03175275190516511,0.06477561388653684,-0.03302286198137172,0.03683319220999153,0.01735817104149026,0.027095681625740897,0.03429297205757832,0.01905165114309907,0.0554614733276884,0.03259949195596952,0.03429297205757832,0.010584250635055038,0.02201524132091448,-0.02286198137171888,-0.0189034716342083,-0.004233700254022015,4.71649449618967
frankenstein,43,0.038196834136269786,0.031658637302133516,0.00653819683413627,0.009635237439779766,0.014452856159669649,0.005849965588437715,0.013764624913971095,0.03131452167928424,0.018582243633860976,0.038540949759119064,0.015485203028217482,0.013420509291121816,0.025464556090846524,0.01995870612525809,0.014986235375086029,0.011011699931176875,4.872532690984171
frankenstein,44,0.053545586107091175,0.029908345393150026,0.02363724071394115,0.013989387361312108,0.02363724071394115,0.008200675349734683,0.0120598166907863,0.041968162083936326,0.024602026049204053,0.04775687409551375,0.01929570670525808,0.015918958031837915,0.02942595272551857,0.023154848046309694,0.029884225759768453,0.03135552339604438,4.936960926193922
frankenstein,45,0.057381069151544874,0.03727317312408043,0.020107896027464444,0.016184404119666502,0.025993133889161354,0.012751348700343305,0.023540951446787643,0.03776360961255518,0.036292300147130946,0.04757233938205002,0.02550269740068661,0.018636586562040217,0.03089749877390878,0.011280039234919078,0.025723393820500248,0.032368808239333004,4.844404119666503
frankenstein,46,0.038834951456310676,0.045307443365695796,-0.006472491909385114,0.030204962243797196,0.03290183387270766,0.020496224379719527,0.032362459546925564,0.03559870550161812,0.04800431499460626,0.04692556634304207,0.030744336569579287,0.019956850053937433,0.032362459546925564,-0.0010787486515641855,0.0073894282632146705,0.011866235167206042,4.698425026968716
frankenstein,47,0.048772395487723955,0.046449900464499004,0.00232249502322495,0.019243530192435302,0.0185799601857996,0.017252820172528202,0.02886529528865295,0.03151957531519575,0.040145985401459854,0.043795620437956206,0.03085600530856005,0.011612475116124751,0.032846715328467155,0.0036496350364963502,0.012110152621101527,0.019907100199071003,4.820948905109489
frankenstein,48,0.02865151043288695,0.06228589224540641,-0.033634381812519466,0.0407972594207412,0.018997197134848955,0.02678293366552476,0.04266583618810339,0.025225786359389598,0.058237309249455,0.03145437558393024,0.03768296480847088,0.0165057614450327,0.01930862659607599,-0.02678293366552476,-0.016770476487075678,-0.014325755216443475,4.764858299595142
frankenstein,49,0.03329864724245578,0.056711758584807495,-0.023413111342351717,0.03329864724245578,0.02133194588969823,0.022892819979188347,0.03173777315296566,0.02861602497398543,0.04838709677419355,0.03798126951092612,0.02809573361082206,0.011966701352757543,0.02445369406867846,-0.01040582726326743,-0.007023933402705515,0.004682622268470343,4.937044745057232
frankenstein,50,0.0431578947368421,0.03824561403508772,0.004912280701754386,0.021052631578947368,0.024912280701754386,0.016842105263157894,0.027719298245614036,0.03543859649122807,0.04245614035087719,0.04035087719298246,0.031578947368421054,0.013333333333333334,0.025614035087719297,-0.002105263157894737,0.014350877192982456,0.023859649122807018,4.832210526315789
frankenstein,51,0.034839203675344564,0.0386676875957121,-0.0038284839203675345,0.016845329249617153,0.020673813169984685,0.013782542113323124,0.016845329249617153,0.029479326186830017,0.031776416539050535,0.03637059724349158,0.020673813169984685,0.009571209800918835,0.023736600306278714,0.004594180704441042,0.010260336906584993,0.01914241960183767,4.799873660030628
frankenstein,52,0.030036837631056957,0.05724001133465571,-0.027203173703598753,0.03400396712949844,0.01728534995749504,0.02351941059790309,0.039954661377160666,0.01728534995749504,0.052422782657976764,0.02465287616888637,0.030886936809294416,0.012468121280816095,0.01841881552847832,-0.027769906489090394,-0.01992065741003117,-0.011618022102578634,4.842666477755738
frankenstein,53,0.03019775521111705,0.05718866916087654,-0.026990913949759488,0.034206306787814,0.018439337252805985,0.025387493319080707,0.039016568679850344,0.020042757883484766,0.05611972207375735,0.03019775521111705,0.040619989310529125,0.013629075360769643,0.021913415285943347,-0.0259219668626403,-0.021432389096739713,-0.011491181186531267,4.835350080171032
frankenstein,54,0.046797309154723604,0.048259725065808716,-0.0014624159110851126,0.028370868675051186,0.031588183679438435,0.020473822755191575,0.03626791459491079,0.040362679145949105,0.04913717461245978,0.05206200643463001,0.030710734132787364,0.01374670956420006,0.03217315004387248,0.0029248318221702253,0.005147704007019597,0.013161743199766013,4.933503948522961
frankenstein,55,0.024277456647398842,0.06165703275529865,-0.037379576107899805,0.037379576107899805,0.015028901734104046,0.02466281310211946,0.04508670520231214,0.017341040462427744,0.06165703275529865,0.02581888246628131,0.03275529865125241,0.014258188824662813,0.022350674373795763,-0.035838150289017344,-0.031464354527938346,-0.015414258188824663,4.775772639691715
frankenstein,56,0.03592597072698681,0.06846498125075602,-0.0325390105237692,0.03737752509979436,0.0241925728801258,0.02564412725293335,0.04282085399782267,0.02528123865973146,0.06036046933591387,0.03520019354058304,0.03882907947260191,0.014394580863674851,0.02286198137171888,-0.025160275795330832,-0.018731099552437402,-0.000846740050804403,4.7780077416233215
marieroget,1,0.01924694473306615,0.03295235267923408,-0.013705407946167928,0.015734006234228885,0.014596012072633714,0.013359061896986789,0.021572411063282372,0.014299144030478453,0.036465291178071346,0.028449854039879274,0.02320518529513631,0.010291425461382415,0.022463015189748158,-0.008015437138192074,-0.0071198852110237005,0.000395824056207016,4.697682944930978
