chap_num,para_num,sent_num,token_num,pos,term_str,term_id,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,nrc_polarity
28,4,3,17,RB,scarcely,30277,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,-0.5,,-1.0
28,4,3,18,VB,command,6787,,,,,,,,,,,,,,,,
28,4,3,19,PRP,myself,23004,,,,,,,,,,,,,,,,
28,4,3,20,IN,at,2284,,,,,,,,,,,,,,,,
28,4,3,21,DT,all,1114,,,,,,,,,,,,,,,,
28,4,4,0,IN,at,2284,,,,,,,,,,,,,,,,
28,4,4,1,NNP,bath,3006,,,,,,,,,,,,,,0.4,,
28,4,4,2,PRP$,his,16652,,,,,,,,,,,,,,,,
28,4,4,3,JJ,old,23962,,,,,,,,,,,,,,,,
28,4,4,4,NNS,aunts,2433,,,,,,,,,,,,,,,,
28,4,4,5,MD,would,39443,,,,,,,,,,,,,,,,
28,4,4,6,VB,have,16154,,,,,,,,,,,,,,,,
28,4,4,7,VBN,nursed,23652,,,,,,,,,,,,,,0.25,,
28,4,4,8,PRP,him,16610,,,,,,,,,,,,,,,,
28,4,4,10,CC,but,4830,,,,,,,,,,,,,,,,
28,4,4,11,RB,here,16458,,,,,,,,,,,,,,,,
28,4,4,12,PRP,it,18993,,,,,,,,,,,,,,,,
28,4,4,13,DT,all,1114,,,,,,,,,,,,,,,,
28,4,4,14,VBZ,falls,12891,,,,,,,,,,,1.0,0.0,-1.0,-0.25,,
28,4,4,15,IN,upon,37633,,,,,,,,,,,,,,,,
28,4,4,16,PRP,me,21699,,,,,,,,,,,,,,,,
28,4,4,18,CC,and,1426,,,,,,,,,,,,,,,,
28,4,4,19,PRP,he,16200,,,,,,,,,,,,,,,,
28,4,4,20,VBZ,bears,3089,,,,,,,,,,,,,,,,
28,4,4,21,NN,pain,24617,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,-0.75,-1.0,-1.0
28,4,4,22,IN,with,39243,,,,,,,,,,,,,,,,
28,4,4,23,JJ,such,33622,,,,,,,,,,,,,,,,
